-28.668568895191186, 1.4070438661355382
-44.96787830233916, 2.1843618061684538
-61.264750976132746, 2.891014478925655
-77.56162364992633, 3.597667151682856
-93.86093305707425, 4.3749850917157715
-110.16024246422205, 5.152303031748673
-126.45955187137008, 5.929620971781617
-142.7612980118722, 6.777604179090233
-159.06060741902024, 7.554922119123162
-175.3550433594594, 8.190909524604635
-191.65435276660742, 8.968227464637565
-207.95366217375522, 9.745545404670466
-224.25297158090325, 10.522863344703381
-240.55228098805117, 11.300181284736311
-256.85159039519897, 12.077499224769213
-273.14846306899267, 12.784151897526428
-289.44777247614047, 13.56146983755933
-305.74951861664283, 14.409453044867973
-322.05126475714496, 15.257436252176603
-338.34813743093866, 15.964088924933819
-354.64501010473214, 16.670741597691006
-370.94431951188017, 17.448059537723935
-387.24362891902797, 18.225377477756837
-403.54050159282156, 18.932030150514038
-419.8398109999695, 19.709348090546953
-436.1391204071174, 20.48666603057987
-452.4384298142654, 21.2639839706128
-468.7353024880589, 21.970636643369986
-485.0346118952069, 22.747954583402915
-501.3339213023547, 23.525272523435817
-517.6332307095028, 24.302590463468746
-533.9349768500049, 25.150573670777376
-550.2294127904441, 25.786561076258863
-566.5238487308834, 26.422548481740336
-582.8255948713856, 27.270531689048966
-599.1273410118879, 28.11851489635761
-615.4242136856815, 28.825167569114797
-631.7210863594751, 29.531820241872012
-648.0203957666229, 30.309138181904913
-664.3148317070622, 30.9451255873864
-680.6141411142103, 31.722443527419316
-696.9134505213581, 32.49976146745223
-713.2103231951517, 33.20641414020943
-729.5071958689452, 33.91306681296662
-745.806505276093, 34.69038475299955
-762.1033779498866, 35.397037425756736
-778.397813890326, 36.03302483123822
-794.697123297474, 36.81034277127114
-810.9964327046216, 37.58766071130405
-827.2933053784154, 38.294313384061255
-843.5877413188546, 38.93030078954273
-859.8870507260024, 39.70761872957566
-876.183923399796, 40.414271402332844
-892.4783593402353, 41.050258807814316
-908.7727952806747, 41.6862462132958
-925.0696679544681, 42.39289888605299
-941.3641038949074, 43.02888629153448
-957.6634133020555, 43.80620423156739
-973.9554125091404, 44.37152636977315
-990.2449749828709, 44.866183240703194
-1006.53941092331, 45.502170646184666
-1022.8338468637494, 46.13815805166615
-1039.1282828041885, 46.774145457147625
-1055.4227187446277, 47.4101328626291
-1071.717154685067, 48.046120268110585
-1088.0115906255064, 48.68210767359206
-1104.301153099237, 49.17676454452209
-1120.5882788396132, 49.600756148176416
-1136.880278046698, 50.166078286382174
-1153.1674037870741, 50.59006989003649
-1169.4545295274504, 51.01406149369081
-1185.7440920011811, 51.50871836462084
-1202.0336544749118, 52.00337523555089
-1218.3207802152879, 52.427366839205206
-1234.6079059556641, 52.85135844285953
-1250.8950316960404, 53.27535004651384
-1267.1797207030625, 53.628676382892436
-1283.464409710084, 53.98200271927104
-1299.7466619837517, 54.264663788373916
-1316.0289142574193, 54.5473248574768
-1332.3111665310869, 54.829985926579674
-1348.5958555381087, 55.18331226295828
-1364.8854180118394, 55.67796913388831
-1381.1725437522157, 56.10196073754263
-1397.4596694925917, 56.52595234119695
-1413.7492319663224, 57.020609212126985
-1430.0266107732814, 57.16193974667843
-1446.2991161135315, 57.16193974667843
-1462.5716214537817, 57.16193974667843
-1478.844126794032, 57.16193974667843
-1495.1141954009279, 57.09127447940271
