-50.321381481813546, 0.13506905517257906
-77.44222371556396, 0.13506905517257906
-104.57037614937724, 0.34706485699973655
-150.71235894706797, 1.4070438661355382
-202.42958765947742, 6.848269446365961
-256.88326792880537, 12.996147699353585
-311.3540053316136, 19.63868282327124
-365.7784448006895, 24.93857786895022
-420.14196593590714, 28.47184123273621
-469.04476762405943, 30.9451255873864
-507.050497751625, 32.00510459652219
-72.58109489729532, 0.202156334231816
-36.381169253648125, 0.4043126684636036
-7.925922483502177, 0.202156334231816
